4217,334,244,322,276,267,178,280,201,293,247,240,170,251,199,268,247,222,185,227,213,248,257,208,221,210,240,230,272
14741,489,235,446,294,446,76,426,126,389,213,346,36,339,104,325,208,255,63,260,126,273,223,172,150,187,182,222,244
12324,504,334,434,362,473,103,434,148,370,229,333,36,326,104,302,214,231,49,233,115,246,220,99,144,133,179,190,244
14769,464,193,443,273,408,41,398,95,375,195,323,22,316,88,314,197,259,50,258,114,266,214,196,117,201,162,222,241
11361,374,245,324,296,304,64,293,117,259,207,227,33,223,97,200,202,155,46,151,109,150,212,37,120,60,162,98,235
7440,483,315,417,356,391,103,372,159,339,251,298,64,291,134,283,242,218,87,223,153,238,256,128,165,149,209,190,280
2539,457,298,410,352,343,132,340,187,322,276,272,115,273,182,272,282,214,149,219,208,228,299,126,222,148,263,183,324
2934,453,266,411,313,363,71,364,121,341,200,296,48,298,107,288,197,247,77,245,133,247,218,179,126,188,171,211,237
7737,491,268,448,319,430,76,417,126,391,214,347,36,344,101,328,204,270,70,270,130,271,226,184,150,195,185,218,254
2115,449,287,409,348,390,110,371,161,339,254,313,68,298,133,280,246,233,97,231,161,228,267,155,173,157,213,182,290
3209,433,233,407,291,356,99,352,146,344,225,299,79,300,136,299,227,250,107,256,162,264,242,187,165,199,204,224,263
11772,462,252,430,324,396,69,380,128,342,224,289,35,286,106,282,223,192,66,211,134,232,242,126,145,146,193,187,271
12496,465,366,404,382,376,186,366,226,346,292,299,161,301,210,301,288,238,183,245,229,266,300,183,241,199,271,231,319
3382,427,263,402,325,343,125,337,172,324,248,280,107,283,163,281,248,217,135,225,192,243,269,138,202,161,238,202,290
2077,143,264,179,321,240,88,251,132,259,223,324,61,322,119,310,221,375,91,366,145,350,238,418,156,408,190,386,258
7669,498,238,457,305,403,46,394,104,388,205,333,9,322,82,320,198,253,36,256,104,262,215,172,121,185,168,209,249
3546,459,281,418,333,368,116,359,164,339,253,282,84,285,147,285,247,208,111,219,171,237,264,145,183,159,220,193,287
8349,456,259,411,300,347,93,342,138,325,213,273,78,280,131,280,220,194,118,217,163,244,239,141,181,166,210,213,256
14145,493,172,457,236,381,42,379,93,371,182,309,30,314,92,317,191,255,64,267,121,277,216,187,139,202,177,233,244
7536,439,211,412,287,333,60,334,115,333,210,262,42,269,108,276,213,187,80,198,142,228,238,135,160,149,199,180,266
6827,489,243,444,297,395,65,375,117,355,211,293,40,295,108,295,214,207,75,219,138,242,236,101,194,134,223,187,276
10858,492,302,435,355,396,117,388,173,361,270,299,95,301,161,303,272,199,138,223,202,258,296,128,223,158,262,214,322
9245,500,263,465,345,388,62,383,130,360,253,297,34,293,123,293,262,211,81,222,163,235,291,128,196,153,247,184,339
5641,468,217,444,289,380,58,368,109,352,205,291,39,291,102,298,209,192,82,211,141,249,239,133,174,159,210,211,273
11011,483,266,449,330,400,111,396,162,378,247,320,95,324,152,326,247,246,129,261,179,281,269,185,204,198,236,237,297
8563,453,275,424,329,374,143,362,190,351,273,292,130,296,189,304,281,220,165,235,221,264,304,149,258,178,287,229,335
1786,356,336,347,376,313,279,315,301,318,353,285,270,287,299,289,356,253,284,251,312,264,364,221,319,219,340,241,377
4199,436,264,398,321,361,97,356,147,332,230,268,78,276,132,280,228,206,106,218,156,239,241,144,171,163,206,203,263
13439,532,245,495,309,425,65,422,120,419,214,360,38,360,107,359,216,262,78,280,141,308,239,199,164,218,204,268,264
2339,449,249,411,301,361,95,357,143,343,224,302,82,303,141,299,232,258,107,257,163,261,248,212,162,212,201,225,268
12914,476,310,411,367,423,95,395,155,341,250,289,44,280,121,273,242,178,71,197,144,219,255,99,150,123,200,164,278
9285,495,239,455,300,398,58,389,115,374,215,324,36,318,104,315,215,269,65,266,130,266,234,195,145,207,186,226,264
2313,413,295,407,359,356,151,350,195,349,285,304,124,303,184,301,285,258,154,259,213,262,308,198,229,202,270,227,336
13177,464,213,449,281,390,62,393,117,393,210,325,44,328,111,337,215,258,82,271,141,294,236,215,142,224,182,251,254
6439,491,319,444,358,407,162,392,203,372,279,297,142,310,192,317,279,236,171,249,219,274,296,168,241,192,275,237,323
9722,451,235,419,302,363,60,360,116,351,215,288,37,291,104,293,214,236,66,243,132,250,237,183,132,189,176,207,258
11984,496,303,447,357,445,119,421,171,384,261,340,63,336,133,320,245,265,84,266,152,267,258,176,156,185,199,213,275
12484,462,295,412,336,359,130,355,177,336,260,290,111,288,169,284,262,215,138,220,193,241,282,121,233,147,264,196,317
7874,494,242,472,318,439,69,433,131,411,228,357,32,351,104,346,214,288,55,288,123,288,230,190,126,209,178,234,259
10278,515,302,476,363,523,142,497,196,453,280,445,81,428,149,398,255,346,79,343,148,344,252,258,143,270,186,296,262
14022,486,408,426,425,522,251,489,282,427,340,500,192,460,237,390,301,449,178,410,217,345,279,356,182,332,210,296,268
10085,457,253,406,302,365,67,350,118,332,213,292,37,285,103,280,213,228,62,231,126,235,229,125,156,150,187,191,254
5534,467,273,441,338,398,106,392,161,378,255,331,79,328,144,324,251,276,109,273,168,278,270,201,176,213,216,233,293
3623,472,318,426,353,441,149,420,195,387,268,366,100,357,160,334,239,302,92,297,149,282,238,233,141,240,184,248,255
6029,379,274,352,326,351,138,336,179,310,253,287,110,280,162,267,246,238,127,232,177,228,256,177,173,176,210,188,271
2500,441,310,397,365,343,130,334,180,312,264,265,103,266,167,265,266,203,135,208,192,222,282,128,208,142,245,178,307
1545,461,313,454,369,416,200,412,240,399,316,361,180,358,233,353,320,288,203,295,256,310,338,232,267,244,303,278,364
10325,449,269,427,325,393,123,382,168,370,247,336,100,327,155,321,247,273,128,274,180,282,263,213,189,222,224,247,283
13176,464,219,419,270,382,46,371,99,344,183,295,23,293,87,285,185,229,57,230,120,238,211,151,130,163,176,196,235
13189,501,274,442,324,381,59,370,120,342,216,277,39,279,108,278,218,155,94,177,152,223,245,73,213,105,239,172,282
14180,502,232,467,300,420,68,411,123,382,217,346,45,341,113,323,219,255,72,263,140,275,243,149,172,177,214,230,273
13823,520,334,457,360,522,160,485,198,419,265,431,91,402,151,357,244,350,93,329,153,300,248,234,150,241,189,247,266
14802,499,205,461,274,152,93,182,153,239,242,353,28,355,86,351,188,237,30,254,98,289,207,90,218,129,239,201,284
7769,508,265,455,325,423,77,415,137,387,235,325,40,328,116,324,228,242,59,250,129,268,239,170,129,182,178,215,260
15399,507,284,445,330,384,60,365,118,340,219,273,39,277,113,279,230,156,88,182,154,227,253,75,201,118,231,184,286
6067,495,273,446,329,409,72,402,131,373,223,305,42,310,112,312,221,239,73,246,135,262,235,175,129,188,177,214,256
12623,498,326,440,365,393,120,382,171,367,258,307,85,309,148,311,251,230,120,246,179,265,271,158,199,178,238,221,297
2200,499,256,461,326,405,76,398,136,376,235,315,48,321,120,322,234,229,79,244,150,272,255,151,164,179,209,229,277
4117,419,299,369,339,377,141,357,181,316,258,302,100,290,152,270,247,237,110,231,161,229,252,151,154,161,193,184,265
3877,438,238,389,277,379,97,366,142,344,215,308,66,306,120,303,207,252,83,256,135,267,214,173,149,192,179,229,228
10784,411,278,383,321,341,148,338,189,328,258,283,131,284,181,282,261,232,152,237,201,244,277,174,213,180,246,204,298
11061,461,257,410,324,348,58,349,119,333,225,279,18,273,98,273,221,199,53,200,126,217,241,119,134,134,187,169,269
14119,432,303,406,365,363,160,359,209,339,291,292,145,295,204,296,295,224,175,240,230,261,316,166,238,188,271,224,336
9779,488,227,453,284,414,62,406,112,391,205,355,24,344,86,337,189,280,44,282,104,285,202,225,108,229,150,238,224
9545,457,350,386,386,472,154,432,199,347,265,393,76,361,140,294,238,319,79,289,137,240,236,215,109,196,155,184,239
5343,500,277,446,338,372,67,372,126,350,231,280,41,288,111,287,230,198,83,216,146,232,256,99,181,127,217,181,282
10396,501,360,428,395,435,101,404,161,355,263,287,45,284,124,277,248,156,90,179,158,215,265,63,196,91,236,154,298
2606,440,230,413,278,370,88,365,130,351,203,306,60,306,114,304,199,241,86,247,138,262,218,181,149,194,184,223,239
13674,445,211,423,283,421,57,403,108,367,199,328,16,321,89,312,195,264,42,267,109,268,208,163,117,185,157,224,229
5633,412,286,378,335,357,148,348,191,332,268,303,125,298,178,290,264,247,147,246,198,252,276,194,210,199,241,217,298
14669,497,305,459,381,445,91,430,151,400,263,362,45,353,120,335,244,293,61,286,132,279,250,210,125,213,176,227,264
9182,445,288,405,316,404,151,387,184,355,242,326,115,316,161,316,236,255,136,263,175,283,246,203,186,220,212,251,258
11881,477,277,430,321,377,104,365,150,348,237,286,88,287,143,294,239,180,128,202,177,244,262,113,243,142,262,206,297
2982,478,322,435,371,393,123,386,176,359,259,310,82,312,145,307,247,222,122,235,177,255,269,142,203,167,237,207,298
3652,464,283,425,351,405,126,395,181,362,274,329,93,319,157,307,266,237,122,240,186,256,288,159,193,175,239,210,313
4672,519,263,463,310,459,74,434,129,400,219,340,34,342,107,344,211,250,65,268,133,293,227,174,140,201,184,248,249
3519,477,286,426,343,377,85,370,143,344,243,292,70,291,139,288,248,219,95,227,162,240,265,131,176,154,219,195,292
4712,428,255,397,324,377,84,360,140,329,234,277,36,277,109,269,222,211,62,215,134,215,240,125,155,144,201,165,276
10195,438,322,405,362,377,187,367,227,347,295,310,165,310,215,302,295,245,187,254,234,267,308,194,253,205,279,235,326
6868,413,315,382,356,358,182,352,223,337,293,311,157,303,206,298,285,269,171,266,221,266,296,203,223,212,257,230,311
13467,451,233,412,292,384,71,371,123,347,209,292,33,292,100,291,202,220,62,229,123,244,216,168,128,177,172,201,239
12023,521,340,439,369,438,122,424,173,383,270,393,85,368,144,328,251,309,81,293,143,273,253,223,125,215,161,220,257
10634,421,336,389,377,368,209,358,247,341,314,309,192,306,238,299,315,260,210,260,256,264,330,195,268,207,295,229,347
11927,503,255,450,306,348,50,349,107,338,204,242,39,257,105,274,214,151,96,181,151,229,241,93,203,125,231,189,277
7021,459,316,430,369,401,147,398,195,365,272,307,126,310,182,315,273,214,164,236,211,271,289,151,249,182,273,236,317
9805,413,276,389,331,376,122,365,171,342,251,309,96,306,157,291,249,245,122,248,180,247,266,170,189,186,228,212,290
2978,473,293,406,329,371,101,359,148,340,231,285,74,287,134,289,228,214,99,228,153,244,241,148,169,168,203,202,262
7155,461,318,421,358,411,151,400,195,370,276,332,112,330,168,313,264,264,125,264,176,266,266,201,175,203,208,223,279
11112,533,306,471,356,393,75,384,136,367,239,311,44,309,120,302,241,214,80,224,153,244,266,93,203,126,242,187,303
8272,457,190,431,255,401,55,399,106,383,193,335,24,336,87,335,187,273,47,276,109,291,202,224,103,227,147,254,218
7394,472,228,439,306,380,51,371,113,347,211,275,32,286,102,287,214,185,75,202,141,234,241,118,151,145,196,185,270
15604,469,231,441,289,424,86,410,130,375,208,330,53,324,111,321,209,259,77,268,132,279,225,203,139,212,178,235,245
9353,456,231,418,298,364,51,358,110,334,205,294,33,291,103,280,211,237,65,237,131,236,232,170,137,182,182,194,259
7424,473,265,427,314,370,80,368,135,349,221,287,54,291,120,293,218,193,83,211,144,242,234,118,170,146,208,197,261
3130,438,306,390,339,353,132,346,178,330,254,283,105,288,157,288,245,244,122,247,175,250,254,174,176,189,210,212,270
3681,325,304,328,343,240,251,251,278,281,321,192,264,214,295,251,341,163,304,192,330,237,363,158,356,184,370,227,386
9151,488,334,414,380,370,84,354,141,319,239,255,45,255,117,252,233,163,77,173,144,194,250,73,169,95,212,139,282
8307,490,262,441,338,390,55,369,118,344,226,270,26,271,104,281,226,183,59,201,133,220,252,83,165,114,213,168,289
8313,520,283,459,327,425,69,411,127,370,218,303,31,308,103,309,212,212,64,231,129,260,228,145,144,169,184,214,250
10186,469,366,410,401,401,167,390,213,353,293,328,114,323,173,300,273,251,120,248,178,249,274,148,183,164,218,200,286
6894,480,260,426,302,359,56,350,103,329,191,254,39,262,98,273,197,167,85,193,140,225,223,91,199,120,218,180,256
2358,128,225,137,308,167,65,175,113,205,210,243,29,251,93,260,204,310,72,315,125,308,229,359,135,356,180,342,261
3287,389,253,374,318,322,121,327,169,330,252,283,91,283,152,280,246,246,116,246,176,242,266,212,173,211,217,210,287
5153,494,249,452,310,391,53,381,111,359,206,297,33,294,103,295,211,160,94,190,152,241,247,92,203,126,236,194,282
13114,467,277,431,350,356,97,356,157,337,258,299,76,297,148,282,258,228,111,231,179,235,282,155,172,164,220,186,300
15377,314,316,297,381,249,177,243,224,244,309,195,157,199,216,193,311,145,185,144,239,151,326,91,249,102,285,114,352
1902,478,312,430,381,383,125,378,184,355,287,316,94,308,165,299,283,240,117,242,186,248,298,131,203,149,247,197,321
2013,446,205,432,268,364,78,367,119,369,204,294,60,298,114,318,206,235,99,242,149,278,226,181,159,194,196,238,250
3443,472,263,432,322,372,73,364,124,347,213,297,47,294,113,290,210,229,71,232,130,241,226,177,150,187,188,206,256
10434,507,320,465,360,411,140,403,185,383,258,331,114,337,169,336,253,265,135,276,187,297,264,183,212,210,239,257,282
5620,469,284,449,352,399,124,395,179,373,267,341,110,334,173,323,276,291,139,282,200,282,296,232,199,232,246,243,320
6498,526,247,484,300,444,73,438,124,427,214,389,33,385,98,372,201,306,61,313,119,326,215,198,148,229,182,282,237
4927,549,253,493,311,431,62,422,118,398,215,296,41,314,111,330,222,209,90,239,152,279,246,131,193,171,224,233,281
3260,366,314,344,320,350,194,341,212,324,250,322,159,313,187,298,233,272,168,271,196,269,238,231,211,236,225,244,253
12414,468,299,427,347,398,133,387,178,367,261,336,92,328,150,322,246,269,106,270,163,271,255,208,161,208,203,227,271
2220,418,248,388,296,367,111,360,150,338,215,306,76,305,125,301,208,257,92,258,140,263,217,198,155,204,181,228,233
10982,479,281,427,350,390,78,374,135,334,233,272,45,273,116,273,236,163,95,189,158,226,263,96,184,120,224,177,291
4650,484,252,439,302,363,78,360,126,357,212,291,58,301,117,305,214,207,100,227,155,262,238,148,181,174,210,223,260
12398,512,281,452,325,465,68,440,124,383,211,347,23,334,92,311,205,239,46,246,112,257,221,121,154,143,191,199,250
2962,454,318,419,375,397,172,388,216,367,297,334,149,325,203,319,296,267,161,267,219,275,308,201,212,207,254,234,322
10823,449,186,424,244,376,40,372,94,359,178,311,19,310,87,311,181,246,54,253,113,267,199,214,120,210,158,232,219
11095,472,236,434,297,386,65,375,121,349,209,292,40,296,106,294,210,194,72,214,133,244,226,127,148,150,188,194,253
2791,415,325,389,382,353,166,350,214,340,305,307,147,304,204,299,303,256,169,257,225,259,315,181,233,190,271,223,336
5798,469,231,451,321,374,44,379,117,380,233,286,34,302,117,316,241,217,69,238,144,263,259,165,145,178,202,216,286
11043,405,249,396,311,325,116,327,159,322,235,268,103,276,153,279,239,221,145,229,192,243,268,170,195,186,228,211,290
12012,470,252,418,282,378,64,365,109,340,185,281,27,284,88,285,184,183,62,201,117,238,198,122,144,149,175,197,223
8848,418,259,375,311,319,64,307,116,283,204,223,36,227,102,227,203,130,79,149,136,182,223,68,166,94,200,141,253
1673,417,245,414,286,401,190,400,216,390,266,372,173,363,205,356,264,327,177,325,212,326,269,288,216,289,239,296,286
15584,452,242,426,288,386,94,378,136,367,207,339,71,333,123,323,204,295,93,292,143,288,218,236,140,241,176,251,235
3514,425,259,395,322,366,107,353,154,336,240,305,88,296,149,283,246,251,119,246,174,240,265,173,193,180,224,190,292
6336,442,225,397,277,344,54,333,105,319,192,248,29,258,93,261,195,175,65,192,123,211,216,96,146,121,184,165,242
11872,472,274,437,348,434,106,412,169,370,265,322,67,319,142,311,257,243,99,251,169,259,276,154,179,173,231,213,302
4680,442,339,410,397,374,183,369,232,354,310,295,161,297,223,297,314,216,191,226,250,249,331,144,270,163,306,200,359
7389,498,299,453,358,401,114,391,169,367,260,290,88,297,157,299,266,206,130,221,193,244,291,166,219,170,259,202,327
10985,507,286,445,314,380,73,372,126,352,208,258,59,275,119,292,210,185,107,209,159,247,234,128,187,156,216,206,261
3850,470,360,419,401,386,187,376,230,348,306,301,147,302,205,303,299,243,173,244,227,258,314,183,249,186,279,221,336
2743,468,286,420,327,404,104,387,152,353,227,323,68,319,128,305,219,257,88,260,145,262,232,180,150,192,189,222,250
11668,493,285,449,348,362,76,358,134,337,234,278,47,275,121,273,240,197,96,207,162,221,271,121,182,142,229,176,309
13876,444,296,396,351,345,120,343,172,323,263,292,95,290,157,279,260,215,111,222,172,233,269,143,178,166,216,194,290
1672,437,344,364,357,364,134,347,176,314,252,289,100,278,153,265,241,233,107,226,160,224,243,156,160,162,197,186,259
1855,514,274,456,338,337,58,341,122,338,229,244,51,264,124,279,238,205,79,221,150,235,263,135,167,160,210,193,294
8859,521,203,478,266,445,51,434,103,413,197,345,28,349,94,352,205,278,64,287,127,308,228,207,139,229,178,269,248
1894,461,290,412,351,334,98,336,157,319,254,268,74,269,144,267,253,210,103,213,168,216,268,145,175,155,220,177,297
12217,481,248,451,307,359,91,365,146,363,232,291,84,297,148,310,241,203,130,230,186,264,267,127,250,167,272,226,306
11327,460,277,405,343,395,89,379,153,343,254,288,48,287,128,286,249,191,84,211,156,242,263,123,167,150,212,198,282
1473,328,274,299,314,290,178,286,209,273,267,246,158,243,196,238,262,206,168,206,206,209,269,170,202,172,231,183,280
6308,499,249,453,303,382,56,371,110,349,207,262,38,263,104,286,213,163,87,190,147,237,240,90,209,127,236,197,273
4752,470,324,422,370,371,147,363,195,347,279,303,119,300,182,296,277,249,142,249,203,253,290,199,202,204,245,206,311
8140,497,348,447,387,383,156,378,206,362,286,297,140,306,197,309,288,228,171,242,223,264,305,162,245,180,278,224,328
5882,427,271,381,321,367,132,357,175,331,249,296,105,292,157,280,245,237,124,236,175,237,259,173,186,180,217,198,284
9699,438,303,398,349,345,136,338,182,327,262,286,114,286,171,278,261,224,141,230,194,240,278,152,210,166,242,202,295
14204,456,294,413,334,365,138,358,181,346,255,289,121,294,174,295,256,223,149,230,197,255,271,147,223,171,250,216,293
11355,468,193,459,259,414,63,414,113,414,194,373,34,371,99,369,190,332,62,332,122,328,208,288,113,288,160,290,229
10088,437,215,411,273,393,78,382,126,363,209,326,65,325,121,317,214,273,88,276,142,280,229,209,148,222,185,246,248
11802,482,313,425,340,393,121,383,169,348,240,305,98,304,154,299,241,224,128,235,181,259,260,154,211,177,235,221,276
8431,474,243,430,302,382,57,377,115,362,209,282,33,294,102,307,208,208,70,229,131,259,225,140,150,164,189,217,246
1398,221,289,252,321,280,199,281,232,284,288,312,183,313,223,317,290,360,203,355,241,348,302,406,240,399,268,374,313
9511,505,291,437,318,479,91,448,134,392,206,395,32,374,93,334,187,311,43,296,102,284,199,201,110,210,151,233,221
3028,461,282,416,330,380,122,368,166,349,247,305,89,301,147,298,240,251,119,253,173,261,259,179,185,190,222,221,281
10854,436,206,428,282,360,53,360,113,354,212,286,32,293,104,299,219,241,63,243,129,257,238,184,141,196,183,218,266
14415,524,306,474,349,404,112,403,160,381,247,328,85,329,146,328,243,254,114,267,170,283,258,184,188,201,224,238,283
8341,466,355,414,393,385,179,368,221,347,298,294,146,296,204,297,294,214,171,233,224,253,307,150,234,174,268,209,323
15482,520,292,458,357,416,78,397,140,352,241,270,45,273,121,273,247,187,79,201,151,216,271,59,202,99,240,160,312
8023,433,248,395,295,315,91,314,137,308,215,223,81,235,133,259,219,156,127,182,171,222,244,112,217,141,238,191,273
7304,420,253,399,316,341,114,336,162,335,251,283,105,285,164,286,258,236,136,233,190,251,277,190,197,193,236,214,300
8988,453,259,425,322,361,107,355,159,343,247,284,93,287,157,289,256,216,134,227,192,246,282,151,219,170,255,209,317
10262,518,255,475,333,376,59,378,120,385,231,285,42,304,117,327,241,222,91,246,160,280,271,171,179,198,221,239,303
2725,471,282,426,334,394,101,380,151,350,236,315,67,312,127,297,227,223,90,233,147,247,242,145,166,165,201,203,267
7649,488,251,441,299,371,53,367,106,345,193,284,31,286,90,291,188,198,69,215,126,242,212,121,153,146,188,196,236
15483,438,266,402,324,350,112,346,164,338,251,270,90,279,151,290,247,198,121,218,180,249,267,169,179,186,220,211,288
6594,463,315,414,359,355,136,349,186,329,272,256,119,266,178,275,275,185,158,202,212,227,298,122,246,145,277,189,329
5116,415,219,394,278,341,82,336,132,332,221,264,67,273,127,284,226,193,100,217,155,246,245,138,178,164,210,213,270
10896,437,208,395,271,341,39,335,92,326,191,274,13,274,84,269,192,214,47,214,109,224,210,154,119,159,164,182,240
4793,481,226,444,295,416,48,402,105,381,204,310,28,310,99,312,209,244,63,246,129,262,231,148,147,163,193,210,259
8146,465,238,428,307,371,61,359,117,354,219,294,37,297,106,296,221,216,68,234,133,258,240,151,150,176,194,222,270
12061,435,230,413,296,370,103,368,153,352,240,292,78,299,140,297,241,235,108,246,166,261,259,180,172,191,212,223,280
1406,178,286,212,337,266,132,270,175,279,255,330,110,327,165,326,255,391,144,384,195,365,277,459,206,443,242,405,296
6355,450,259,411,327,342,58,336,117,314,224,233,39,237,109,249,230,153,91,167,155,195,262,82,203,97,232,146,299
10514,473,352,419,390,389,136,377,185,353,273,306,109,306,169,291,264,245,126,244,184,247,276,177,186,184,226,197,299
10070,496,216,460,288,386,48,381,108,375,216,303,37,305,106,313,225,252,71,253,144,266,255,173,148,193,200,216,286
7472,483,248,442,319,344,42,338,101,333,207,271,14,268,90,270,209,189,56,202,121,218,231,108,145,129,186,170,264
4345,476,271,417,307,395,82,373,127,338,213,293,48,287,112,281,214,196,86,209,144,233,236,121,171,145,203,191,261
13961,491,277,447,351,404,74,392,137,359,243,299,42,298,119,295,241,197,87,212,158,241,265,98,210,133,234,198,294
5649,456,399,403,414,394,203,383,245,352,319,320,165,316,219,307,307,240,176,250,227,265,312,145,261,173,285,223,331
5305,471,307,423,361,398,130,384,182,361,272,285,86,294,155,299,262,206,122,223,186,247,283,132,215,156,256,200,315
10846,443,225,402,279,363,60,354,112,334,202,295,36,293,98,287,203,248,65,250,124,252,223,185,131,198,170,214,247
11225,425,272,387,329,343,100,336,147,311,229,276,64,275,125,258,221,209,94,209,151,210,241,141,159,148,197,168,265
2871,378,296,343,333,343,163,331,202,303,262,289,137,280,184,264,255,211,156,214,194,225,262,141,207,157,236,188,276
13963,461,251,421,305,356,107,357,159,346,241,263,95,280,156,295,245,200,131,224,185,250,265,160,203,176,238,210,295
1968,466,309,428,356,411,153,396,201,371,276,294,122,304,181,318,272,221,157,242,207,272,285,161,235,186,266,232,312
10701,461,249,419,309,361,57,351,113,329,206,272,35,271,101,271,208,187,70,204,131,226,228,113,152,139,189,185,254
12670,491,210,459,273,385,60,384,118,381,212,300,38,309,108,319,216,239,88,247,153,271,251,174,189,195,227,235,292
12103,467,216,426,268,405,55,393,100,375,185,329,28,327,87,324,182,256,55,261,112,275,199,186,114,199,153,233,216
1996,442,286,402,323,376,128,371,169,351,241,311,106,304,156,301,238,250,130,254,177,258,250,176,192,188,222,219,272
8024,443,245,424,320,411,91,398,148,362,240,326,65,322,134,308,241,241,95,250,160,264,259,169,167,184,206,217,281
2079,466,259,423,321,368,83,360,139,342,236,296,60,293,129,288,236,231,97,236,165,244,262,156,166,170,214,204,287
5879,459,260,417,313,357,89,350,139,341,230,278,67,279,129,279,229,185,104,199,162,230,251,125,176,144,213,186,275
3011,444,239,422,304,374,91,361,146,345,231,305,73,300,136,294,235,242,103,244,165,247,258,173,167,188,216,209,285
10552,445,246,424,315,369,118,366,149,349,240,295,111,293,151,289,252,226,144,230,183,242,279,158,207,169,244,201,311
8162,430,209,418,292,374,28,361,86,341,194,273,7,273,75,276,195,202,35,210,101,226,217,130,112,147,159,180,244
11435,437,198,394,245,347,23,340,67,324,149,277,4,277,60,272,150,215,29,222,84,231,169,151,118,167,148,197,204
3880,398,253,404,312,397,118,386,169,358,258,346,91,331,155,300,262,285,105,267,162,248,265,186,160,185,202,195,288
13562,406,184,365,247,335,22,327,84,311,180,260,10,259,76,255,183,190,36,195,100,207,201,135,105,139,148,166,227
1402,339,384,283,384,401,222,372,252,313,296,365,156,340,195,291,255,325,137,299,173,260,237,263,134,249,165,229,218
1799,349,212,369,286,259,134,286,177,324,266,191,147,226,200,275,289,147,192,180,245,234,325,122,279,149,310,204,365
2858,407,353,362,365,331,191,328,224,313,286,257,172,266,213,275,282,219,196,225,235,247,294,189,246,195,268,220,309
3388,455,262,414,317,309,88,323,135,344,226,242,68,270,124,293,225,184,98,209,153,253,243,126,177,157,209,211,265
7784,400,391,363,456,414,247,390,297,342,374,340,200,328,261,291,352,270,192,255,251,244,346,214,223,211,263,197,341
3528,374,269,371,340,290,154,293,199,304,294,207,160,216,217,256,311,151,215,169,263,222,348,118,293,138,328,197,381
